               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.13901,             0.01098,            0.053551,                   0,                   0,                   0,                   0,             0.14145,           0.0085211,            0.045571,              0.0991,              0.0001,              0.0001
                   1,            0.090774,            0.010936,            0.036637,                   0,                   0,                   0,                   0,             0.14054,           0.0085614,            0.044717,            0.097294,          0.00029406,          0.00029406
                   2,             0.13957,            0.011206,            0.054273,                   0,                   0,                   0,                   0,             0.13926,           0.0086404,            0.042992,             0.09548,           0.0004802,           0.0004802
                   3,             0.13727,            0.011249,            0.054687,                   0,                   0,                   0,                   0,             0.13736,           0.0087951,            0.040898,            0.093658,          0.00065842,          0.00065842
                   4,             0.13456,            0.012265,            0.051721,                   0,                   0,                   0,                   0,             0.13601,           0.0089917,            0.039259,            0.091829,          0.00082872,          0.00082872
                   5,             0.13228,            0.011247,            0.044981,                   0,                   0,                   0,                   0,             0.13326,            0.009393,            0.036789,            0.089991,           0.0009911,           0.0009911
                   6,            0.086885,            0.012233,            0.033824,                   0,                   0,                   0,                   0,             0.13055,           0.0098363,            0.034767,            0.088146,           0.0011456,           0.0011456
                   7,             0.10926,            0.011653,            0.035131,                   0,                   0,                   0,                   0,             0.12799,            0.010194,            0.032137,            0.086292,           0.0012921,           0.0012921
                   8,             0.12998,            0.011164,            0.038599,                   0,                   0,                   0,                   0,             0.12597,              0.0104,            0.029843,            0.084431,           0.0014307,           0.0014307
                   9,            0.084688,             0.01363,            0.029409,                   0,                   0,                   0,                   0,             0.12427,            0.010547,            0.027599,            0.082561,           0.0015614,           0.0015614
                  10,             0.12544,            0.013488,            0.036061,                   0,                   0,                   0,                   0,             0.12258,             0.01055,            0.025361,            0.080684,           0.0016842,           0.0016842
                  11,             0.12523,            0.012175,            0.029324,                   0,                   0,                   0,                   0,             0.12258,             0.01055,            0.025361,            0.078799,           0.0017991,           0.0017991
                  12,             0.12406,            0.011439,            0.032114,                   0,                   0,                   0,                   0,             0.12271,            0.010405,            0.023675,            0.076906,            0.001906,            0.001906
                  13,            0.099039,             0.01043,            0.023473,                   0,                   0,                   0,                   0,             0.11118,             0.01061,            0.022021,            0.075005,            0.002005,            0.002005
                  14,            0.099696,            0.011591,            0.025895,                   0,                   0,                   0,                   0,             0.11118,             0.01061,            0.022021,            0.073096,           0.0020961,           0.0020961
                  15,             0.10244,            0.011064,            0.023121,                   0,                   0,                   0,                   0,             0.11695,             0.01036,            0.020485,            0.071179,           0.0021793,           0.0021793
                  16,             0.12295,            0.012429,            0.027264,                   0,                   0,                   0,                   0,             0.11855,            0.010338,            0.018891,            0.069255,           0.0022546,           0.0022546
                  17,               0.104,            0.011701,            0.021945,                   0,                   0,                   0,                   0,             0.11855,            0.010338,            0.018891,            0.067322,           0.0023219,           0.0023219
                  18,            0.096479,            0.011616,            0.020248,                   0,                   0,                   0,                   0,             0.11518,            0.010329,            0.017076,            0.065381,           0.0023813,           0.0023813
                  19,              0.1083,            0.012735,            0.018934,                   0,                   0,                   0,                   0,             0.11518,            0.010329,            0.017076,            0.063433,           0.0024328,           0.0024328
                  20,             0.11806,            0.012214,            0.019393,           0.0021645,                0.25,             0.00301,            0.000602,              0.1186,             0.01022,            0.015751,            0.061476,           0.0024764,           0.0024764
                  21,             0.11265,            0.012145,             0.02039,           0.0021645,                0.25,             0.00301,            0.000602,              0.1186,             0.01022,            0.015751,            0.059512,           0.0025121,           0.0025121
                  22,             0.10203,            0.011969,            0.016361,           0.0021882,                0.25,           0.0036803,          0.00073607,             0.11897,            0.010188,            0.015708,             0.05754,           0.0025398,           0.0025398
                  23,             0.10639,            0.012838,            0.016615,           0.0021882,                0.25,           0.0036803,          0.00073607,             0.11897,            0.010188,            0.015708,             0.05556,           0.0025596,           0.0025596
                  24,              0.1076,            0.012757,            0.017911,            0.002193,                0.25,           0.0061594,           0.0018478,             0.12958,            0.010109,            0.014497,            0.053572,           0.0025715,           0.0025715
                  25,            0.099998,            0.012649,            0.016241,            0.002193,                0.25,           0.0061594,           0.0018478,             0.12958,            0.010109,            0.014497,            0.051576,           0.0025755,           0.0025755
                  26,              0.1254,            0.011614,            0.019027,            0.002193,                0.25,           0.0061594,           0.0018478,             0.12958,            0.010109,            0.014497,            0.049572,           0.0025716,           0.0025716
                  27,            0.095235,            0.012213,            0.013678,           0.0021598,                0.25,            0.010244,           0.0040975,             0.12663,            0.010039,            0.013389,             0.04756,           0.0025597,           0.0025597
                  28,             0.12028,            0.011916,            0.017235,           0.0021598,                0.25,            0.010244,           0.0040975,             0.12663,            0.010039,            0.013389,             0.04554,           0.0025399,           0.0025399
                  29,             0.10416,            0.010855,            0.014466,           0.0020964,                0.25,            0.016109,           0.0064437,             0.12408,            0.010255,             0.01246,            0.043512,           0.0025122,           0.0025122
                  30,            0.099651,            0.014219,            0.012941,           0.0020964,                0.25,            0.016109,           0.0064437,             0.12408,            0.010255,             0.01246,            0.041477,           0.0024766,           0.0024766
                  31,            0.078086,            0.011685,            0.012744,           0.0020964,                0.25,            0.016109,           0.0064437,             0.12408,            0.010255,             0.01246,            0.039433,           0.0024331,           0.0024331
                  32,              0.1019,            0.012576,            0.014175,           0.0021097,                0.25,            0.021218,           0.0084873,             0.12044,            0.010321,            0.011875,            0.037382,           0.0023816,           0.0023816
                  33,            0.096828,            0.011441,            0.011732,           0.0021097,                0.25,            0.021218,           0.0084873,             0.12044,            0.010321,            0.011875,            0.035322,           0.0023222,           0.0023222
                  34,            0.097054,            0.011685,            0.011651,           0.0021097,                0.25,            0.021218,           0.0084873,             0.12044,            0.010321,            0.011875,            0.033255,           0.0022549,           0.0022549
                  35,             0.12019,            0.013222,            0.011854,            0.002079,                0.25,            0.023063,           0.0092251,               0.112,            0.010533,            0.011305,             0.03118,           0.0021797,           0.0021797
                  36,            0.092688,            0.011509,            0.011219,            0.002079,                0.25,            0.023063,           0.0092251,               0.112,            0.010533,            0.011305,            0.029097,           0.0020966,           0.0020966
                  37,            0.093063,            0.013613,            0.011012,            0.002079,                0.25,            0.023063,           0.0092251,               0.112,            0.010533,            0.011305,            0.027006,           0.0020055,           0.0020055
                  38,            0.094609,             0.01171,            0.011216,           0.0020243,                0.25,            0.023042,           0.0092168,             0.11407,            0.010621,             0.01097,            0.024907,           0.0019065,           0.0019065
                  39,             0.09688,            0.012788,             0.01098,           0.0020243,                0.25,            0.023042,           0.0092168,             0.11407,            0.010621,             0.01097,              0.0228,           0.0017996,           0.0017996
                  40,            0.094069,            0.011086,            0.010676,           0.0020243,                0.25,            0.023042,           0.0092168,             0.11407,            0.010621,             0.01097,            0.020685,           0.0016848,           0.0016848
                  41,             0.11731,            0.011097,            0.011615,           0.0040486,                 0.5,            0.022591,           0.0087553,              0.1053,            0.011048,            0.010548,            0.018562,           0.0015621,           0.0015621
                  42,            0.093517,            0.011606,            0.010619,           0.0040486,                 0.5,            0.022591,           0.0087553,              0.1053,            0.011048,            0.010548,            0.016431,           0.0014314,           0.0014314
                  43,              0.1148,             0.01338,            0.011704,           0.0040486,                 0.5,            0.022591,           0.0087553,              0.1053,            0.011048,            0.010548,            0.014293,           0.0012928,           0.0012928
                  44,            0.074327,            0.012796,            0.010981,           0.0040486,                 0.5,            0.022591,           0.0087553,              0.1053,            0.011048,            0.010548,            0.012146,           0.0011463,           0.0011463
                  45,             0.11392,            0.012383,            0.011272,           0.0040568,                 0.5,            0.021293,           0.0060527,             0.10902,            0.011042,            0.010411,           0.0099919,           0.0009919,           0.0009919
                  46,            0.092134,            0.012492,            0.011065,           0.0040568,                 0.5,            0.021293,           0.0060527,             0.10902,            0.011042,            0.010411,           0.0078296,          0.00082956,          0.00082956
                  47,              0.1104,            0.013603,            0.010992,           0.0040568,                 0.5,            0.021293,           0.0060527,             0.10902,            0.011042,            0.010411,           0.0056593,           0.0006593,           0.0006593
                  48,             0.11606,            0.012322,            0.012049,           0.0040568,                 0.5,            0.021293,           0.0060527,             0.10902,            0.011042,            0.010411,           0.0034811,          0.00048112,          0.00048112
                  49,            0.090584,            0.010887,           0.0098121,           0.0061224,                0.75,            0.024112,           0.0043734,             0.10928,            0.011037,            0.010457,            0.001295,          0.00029502,          0.00029502
